TargetHeight,WallThickness,AveragePerimeter,x1,x2,x3,x4,x5,x6,x7,x8,Modulus,PlateauStrength,CriticalEfficiency,CriticalStress
19.00001377828546,0.458572663,200.8520582,186.6571123,0.545080674,0.807779516,-0.33148303,0.016870178,0.0,0.025935047,0.028438291,43.15842399,7.915127046,0.30631534,0.000136766
18.999984231133283,0.945992432,153.0,0.0,0.853200138,0.284400046,-0.004599839,0.8486003,6.283185307,0.0,0.0,170.1587781,24.00282241,0.13506077,0.12392475
18.999998273591807,0.845,109.0003114,0.0,0.284400046,0.711000115,-0.288999885,-0.146799862,0.0,0.25,0.026315789,45.34132086,8.719176309,0.48165056,0.236127143
19.000019477309042,0.904605263,160.0,160.0,0.0,0.0,0.522650419,0.83624067,0.0,2.748893572,0.157894737,1051.505804,56.76421665,0.263617161,5.00840799
18.999993446110874,0.86190654,91.59620538,79.75906731,0.511492524,0.117541866,-0.147950656,-0.672119528,0.021016038,0.038903577,0.006802608,721.994285,47.78589527,0.498541102,8.1266192
19.000003756551124,0.958522133,151.0,0.0,1.137600185,0.711000115,0.422000231,-0.146799862,0.0,0.25,0.026315789,1402.295132,56.6537373,0.365154545,2.44724366
18.999999913039403,0.526315789,275.0,137.5,0.0,0.0,0.743735994,0.743735994,0.0,0.392699082,0.026315789,9.11924039,1.84382571,0.291706663,0.010642092
20.580554522999325,0.890337102,115.3889175,97.30967901,0.29371807,0.950039456,-0.196865205,0.691265618,0.593891598,0.716293734,0.015316645,1433.971615,59.8637608,0.403801636,2.340827276
18.999990890032613,0.526315789,275.0,275.0,0.22036622,0.192820443,0.991647992,0.909010659,0.0,3.141592654,0.157894737,41.4219703,6.805080303,0.187834562,0.173076553
29.999995787078806,0.981178642,113.2424885,130.7347675,0.146943807,0.994614551,0.315279908,0.097134876,2.934313991,0.857148062,0.020205175,721.994285,47.78589527,0.28669233,0.151822711
23.548078636916863,0.855983463,97.39381393,9.496081595,0.421491485,0.803839195,-0.128944276,0.42100156,1.998878238,0.144388745,0.038961168,1410.897215,66.55001636,0.543855559,1.500197852
19.00000340888435,0.526315789,275.0,275.0,0.0,0.0,0.743735994,0.991647992,0.0,3.141592654,0.078947368,167.839115,19.93889444,0.189992977,1.227691048
26.435895697294715,0.976753087,90.82471106,85.19562665,0.449685458,0.993915989,-0.136542761,0.312725741,1.981201103,0.725707658,0.027552181,1411.276387,67.33759306,0.5013112,1.453147857
27.846259056352686,0.853289136,98.84465834,44.5714669,0.270208029,0.949675372,-0.212365774,0.165616568,1.961482251,0.168143023,0.031622409,1285.945295,67.62140723,0.679688515,1.916490731
26.008726525278743,0.772766708,115.1442187,75.82077123,0.19087306,0.958615075,-0.222838553,0.108308222,1.903013152,0.14606073,0.041182265,44.65852214,9.179069239,0.501313831,0.033692057
19.000015267930372,0.526315789,275.0,137.5,0.0,0.22036622,0.991647992,0.991647992,0.0,1.570796327,0.131578947,37.55685999,6.686648322,0.176945451,0.35362955
26.79512938252772,0.775204754,96.29404343,65.56970492,0.234260903,0.923740648,-0.191071709,0.182884026,1.742504727,0.111956988,0.036822564,1462.811101,59.06747167,0.668229172,1.297398941
19.00001119011384,0.765786927,120.2753141,19.67474588,0.789446485,0.021005949,-0.021442488,-0.392735826,0.42245284,0.250923709,0.000237852,31.13874615,5.914160015,0.482601499,0.148280725
27.48753114788481,0.872474242,101.6445113,35.08785994,0.208676035,0.920645744,-0.231312766,0.164980494,1.424027024,0.175866034,0.027943873,1217.576866,58.39182605,0.583611679,2.110203429
18.99999421701137,0.709830561,129.7566887,77.35085303,0.880112972,0.844870496,0.038546008,0.016246321,0.230358342,0.548547202,0.052557545,45.34132086,8.719176309,0.264458672,0.068050737
25.532636851977735,0.859400625,82.45981811,63.40697374,0.34273601,0.840325228,-0.171020987,0.001237262,1.857240755,0.244297671,0.042393859,1420.710644,61.10662622,0.620433832,1.924350975
26.485306519148352,0.773951798,96.33554578,41.20362908,0.139673139,0.990589593,-0.233017836,0.243336429,1.66820863,0.142034861,0.034233268,1355.943473,61.57948594,0.745399586,1.227691048
18.99998930319563,0.724426629,127.1422935,115.1680464,0.631956146,0.489669417,-0.249005041,-0.351106642,0.0,0.46460367,0.041591984,41.13099451,7.541047797,0.272110408,0.057247662
27.705945831059058,0.863648507,91.94419914,50.46711859,0.360668219,0.943154944,-0.184538946,0.190222792,1.529689528,0.21458559,0.035974955,1410.897215,66.55001636,0.641123858,2.038493398
19.000000675555302,0.497377464,291.0,0.0,0.0,0.11218104,0.974386302,0.99682251,6.283185307,0.0,0.0,16.35199826,3.257846191,0.160175198,0.142283046
18.999991554207707,0.849140246,108.4688466,13.4928591,0.514949793,0.080206218,-0.384904129,-0.768244678,0.0,0.009673107,0.010094546,38.47720509,6.422393668,0.295874371,0.997697764
16.653375894060115,0.750855496,284.789006,0.0,0.822686953,0.822686953,0.067919792,0.067919792,0.0,0.0,0.0,42.44739327,8.450593823,0.431180499,0.038715127
26.822533076583962,0.847643243,92.18299372,42.10443423,0.173904169,0.918708862,-0.203191828,0.150552846,1.850246049,0.124405505,0.036382992,1420.710644,61.10662622,0.718508906,1.664273539
27.535806757298648,0.883983521,93.2679175,53.62549898,0.510260376,0.936549954,-0.118804006,0.36459358,2.376335292,0.319611654,0.033268509,1410.897215,66.55001636,0.616723123,1.384322639
21.363933152241398,0.826944118,111.575026,32.41052131,0.255130347,0.211989655,0.361668625,-0.402896046,1.266116648,0.573694313,0.034177046,247.7101903,24.47633739,0.319705231,0.129522863
28.00526152784239,0.887151445,88.40650294,40.80955592,0.281727454,0.953425121,-0.205986701,0.149994654,2.163455337,0.192316862,0.037501149,1217.576866,58.39182605,0.64929074,1.742943732
24.76661118329395,0.758450939,136.2095186,45.52731178,0.14207192,0.902060946,-0.251127168,0.134379084,0.955010776,0.090470238,0.038808528,1433.971615,59.8637608,0.648397949,0.777081392
25.61477638677721,0.786706667,101.1050712,42.04014074,0.14529867,0.997893405,-0.234757478,0.180594619,1.360169755,0.118992699,0.037327752,1546.971484,53.90550471,0.694368699,1.532779863
18.999993042608935,0.813435309,113.2299792,99.0762318,0.568800092,0.853200138,-0.288999885,-0.004599839,0.0,0.25,0.026315789,41.44735714,7.779872164,0.3464418,0.118804684
18.99999459120361,0.608137992,238.0,208.25,0.0,0.0,0.990800323,-0.288999885,0.0,0.0,0.0,1263.713797,57.15013871,0.181742267,0.00037635
21.298995234017674,0.953681947,106.2811476,58.98045087,0.491971068,0.988328692,0.355159818,0.352664955,2.023840035,0.444682782,0.037148989,1433.971615,59.8637608,0.506475388,1.399624429
18.99999042352168,0.728427234,126.4440138,124.9680952,0.60304678,0.070066313,-0.120957096,-0.707412284,0.01111459,0.004475246,0.013568625,721.994285,47.78589527,0.536341027,2.753639038
19.00000078515342,0.704725483,130.6966547,20.79492101,0.614010415,0.381325924,-0.262926219,-0.417601822,0.0,0.056355532,0.0254583,38.47720509,6.422393668,0.404274,0.276490529
19.00000364871117,0.779284231,118.19213,2.106735254,0.647472386,0.084473289,-0.227704299,-0.452470002,0.051839335,0.0,0.0,44.65861657,8.151125489,0.504049291,0.282617547
25.000003797964336,0.978964171,119.1735818,65.87606501,0.671300447,0.999479365,-0.041371085,0.330887049,2.446824389,0.723485638,0.02641411,721.994285,47.78589527,0.551850189,1.223646566
18.999986900170512,0.66,139.553429,50.74670146,0.426600069,0.853200138,-0.431199908,-0.004599839,0.0,0.25,0.026315789,40.48592493,7.116276006,0.504686249,0.041560721
26.496871327724012,0.776258812,96.4158926,36.26313958,0.142511806,0.993865944,-0.237155191,0.230330811,1.645485786,0.14952363,0.034305974,1355.943473,61.57948594,0.730007913,1.391116449
19.000005532806842,0.526315789,275.0,0.0,0.275457776,0.275457776,0.964102215,0.964102215,0.0,0.0,0.0,37.55685999,6.686648322,0.242272142,0.181241755
27.585431213211155,0.890843458,94.14587864,46.7716863,0.286439674,0.989061983,-0.202073834,0.235096459,1.510735547,0.206932623,0.040549463,1411.276387,67.33759306,0.680955019,1.516490406
19.00000351487053,0.730050876,126.1628007,31.45705881,0.991090112,0.117324126,0.481888137,-0.432049897,0.376994034,0.305685843,0.03159084,45.34132086,8.719176309,0.396217859,0.040050008
19.34514466885734,0.613477991,149.0104451,0.0,0.288790818,0.288790818,0.796438016,0.796438016,0.0,0.0,0.0,1008.918251,40.00674676,0.297130807,8.320421764
18.99998225208819,0.526315789,275.0,275.0,0.0,0.0,0.771281772,0.771281772,0.0,3.141592654,0.157894737,9.11924039,1.84382571,0.184801887,0.047062248
27.721542941026193,0.844921794,95.35663074,47.560242,0.278526898,0.947786701,-0.205940866,0.14750276,1.941687001,0.201343321,0.032938009,1411.276387,67.33759306,0.685363187,1.787306079
19.00000455477368,0.921890714,157.0,57.09090909,0.853200138,0.995400161,-0.004599839,0.564200254,0.0,0.392699082,0.026315789,839.7344964,56.95453945,0.374642721,1.017317726
24.999985106553794,0.995571666,75.33360237,8.169201366,0.300030827,0.622042383,0.392833575,0.566776785,1.641538561,0.817760942,0.017686183,721.994285,47.78589527,0.409608177,10.94365295
25.00001635777069,0.943887888,105.9447857,89.67578367,0.551880335,0.987833705,-0.094113152,0.334410227,2.41827894,0.659637387,0.021991924,1249.639267,59.82694547,0.582542744,1.444835111
27.95601618972017,0.892530287,83.65253044,53.61104934,0.4214546,0.987463878,-0.120223372,0.191466911,2.06495475,0.381270489,0.036739437,1410.897215,66.55001636,0.634727715,1.89062184
28.62793428748209,0.904382816,95.76289733,49.55487993,0.339990565,0.937217513,-0.18248055,0.186022834,1.623636612,0.16602839,0.040789959,1411.276387,67.33759306,0.678448966,1.584919279
19.643185252836947,0.563959031,166.1140014,22.25438764,0.966667465,0.535897422,0.189302292,-0.202981444,0.102544921,0.258650584,0.027969188,46.21799989,9.406998143,0.50706584,0.019871079
24.99999180976098,0.869724779,95.81575158,56.47779137,0.519578629,0.909846871,-0.096364289,0.362179949,2.08270284,0.935979461,0.01671179,1204.648262,55.20585932,0.582800794,1.6293135
25.636979942481826,0.790559277,105.86445,76.51089723,0.171224555,0.942832479,-0.214482677,0.070783426,1.991759937,0.164585246,0.03576205,247.7101903,24.47633739,0.64530806,0.518966581
18.999999371467922,0.831011454,110.8351307,96.98073935,0.568800092,0.853200138,-0.288999885,-0.004599839,0.0,0.25,0.026315789,41.13099451,7.541047797,0.385571852,0.157248772
19.000003541968347,0.994862712,176.3445291,133.3707183,0.716502625,0.977055754,0.370302825,0.218069198,0.956621516,0.390887931,0.026443622,939.6507592,56.23064529,0.450911207,0.27443433
18.999982479668233,0.526315789,275.0,275.0,0.137728888,0.22036622,0.991647992,0.991647992,0.0,3.141592654,0.078947368,41.4219703,6.805080303,0.188714022,0.171093391
26.98076264002686,0.844151526,103.8854984,33.93299182,0.182418779,0.973526348,-0.200597878,0.170433425,1.610965924,0.153085297,0.03840015,1430.330979,58.03808833,0.681833093,1.459262838
18.999999603477107,0.718755323,128.145504,124.8859422,0.569858952,0.087133248,-0.108816199,-0.683537397,0.0,0.011717698,0.008914402,1138.082119,64.35906827,0.53438855,4.433080205
24.905730541528737,0.940365867,74.10065531,28.33046405,0.316039814,0.514258133,-0.223334105,-0.232322161,1.9657547,0.211493689,0.038981678,1420.710644,61.10662622,0.554001675,6.429581798
19.000007705326816,0.795257374,182.0,0.0,0.0,0.806593325,0.985836287,0.896214806,0.0,0.392699082,0.131578947,35.99055961,6.758121995,0.162829645,0.714255929
27.668839693363072,0.851249742,93.86976521,49.1370097,0.262551229,0.952743802,-0.187287648,0.146438748,1.985410962,0.176552084,0.0314978,1420.710644,61.10662622,0.618696346,2.235369646
19.000013711813004,0.465,198.0758347,72.02757627,0.0,0.711000115,0.706400277,-0.146799862,1.0,0.0,0.0,214.1017414,22.66120667,0.193321028,0.044942027
26.924124606447375,0.846767533,96.3209566,30.96466351,0.169981135,0.913721931,-0.232633901,0.138356973,1.675645142,0.147238925,0.037132788,1420.710644,61.10662622,0.709219777,1.686500328
27.76504429365136,0.847982593,97.10847276,50.40575488,0.276552316,0.952728704,-0.193016593,0.160534934,1.938493131,0.157575281,0.032454504,1411.276387,67.33759306,0.65424797,1.917196832
27.447647318056788,0.848704554,97.10685523,32.98382817,0.106307425,0.931870162,-0.216296364,0.174857551,1.610792213,0.111122909,0.035360083,1383.274865,61.7968908,0.677020167,1.616527547
18.999998487962557,0.585979118,247.0,197.6,0.437061537,0.0,0.961535381,0.611886152,0.0,3.141592654,0.105263158,1463.303147,62.00605643,0.177130332,0.560723488
18.999990941968846,0.945992432,153.0,0.0,0.0,0.995400161,-0.288999885,0.137600185,6.283185307,0.0,0.0,170.1587781,24.00282241,0.127943021,0.064984954
18.99998605227153,0.904605263,160.0,160.0,1.137600185,0.0,0.564200254,0.279800208,0.0,0.25,0.026315789,839.7344964,56.95453945,0.399414492,0.142344846
19.000006667616265,0.48819613,359.3608915,287.9571914,0.889590901,0.993932788,0.416837897,0.280584344,0.404871168,0.665573929,0.004064688,19.82779437,3.473311407,0.275383357,0.000213959
12.875270891556472,0.836706762,79.17873431,0.0,0.578189854,0.578189854,-0.265662065,-0.265662065,0.0,0.0,0.0,46.86794453,9.353690482,0.372749719,1.528214036
19.000004722342844,0.836629145,173.0,173.0,1.037722407,0.0,0.660368804,0.377353603,0.0,3.141592654,0.026315789,37.23233611,6.398098467,0.196420725,0.004281852
20.14587786236596,0.811301352,109.4925285,51.57041097,0.548727791,0.606411979,-0.082443553,-0.130470876,1.832031167,0.698361979,0.015895229,1546.971484,53.90550471,0.468831587,1.025183945
27.280865687660135,0.854357728,90.84038103,56.30884426,0.271516742,0.950369251,-0.197453707,0.167371791,1.980348388,0.187546376,0.031674308,1430.330979,58.03808833,0.589047496,1.946656343
18.999993019949383,0.71,129.7257228,122.0947979,0.426600069,0.995400161,-0.146799862,0.8486003,0.0,0.25,0.039473684,442.1983483,46.22624954,0.324127047,0.512019546
24.999998922549825,0.848439248,117.8634773,70.11968942,0.736472026,0.962825869,0.008378775,0.206996741,2.493135713,0.626976778,0.022791167,1249.639267,59.82694547,0.528575196,1.485969065
18.99999590064583,0.530171583,273.0,0.0,0.224835381,0.0,0.911100739,0.761210485,1.570796327,0.0,0.0,246.612189,25.09886779,0.213435158,0.499687745
18.999981633083827,0.795257374,182.0,182.0,0.806593325,0.896214806,0.896214806,0.627350364,0.0,3.141592654,0.105263158,39.67367413,7.431637484,0.160699993,0.370312668
22.0084583605655,0.805149845,113.4783306,35.76507463,0.747664224,0.384768893,0.38231388,-0.264166843,0.346546953,0.199402476,0.025860577,46.86794453,9.353690482,0.490853572,0.061732655
12.78013623834412,0.832242636,97.3016121,0.0,0.526988843,0.526988843,-0.270272576,-0.270272576,0.0,0.0,0.0,42.44739327,8.450593823,0.434688166,0.723107088
24.370798058015588,0.771950483,111.4355549,0.0,0.904592111,0.904592111,0.101133555,0.101133555,2.042765822,0.0,0.0,1473.07099,68.88060687,0.460410327,1.828659876
21.552310378928855,0.776859423,120.6534742,25.28467434,0.767611894,0.533885025,0.376805653,-0.147443746,0.450261909,0.194130385,0.031242809,46.86794453,9.353690482,0.519845529,0.047412183
19.000005807887714,0.526315789,275.0,0.0,0.0,0.0,0.991647992,0.743735994,0.0,3.141592654,0.157894737,167.839115,19.93889444,0.174587323,1.902301189
19.000003416516016,0.785748632,117.2197563,94.02625284,0.97241034,0.068975958,0.601828223,-0.409766167,1.057063741,0.372760667,0.001512447,31.13874615,5.914160015,0.536611839,0.019124805
26.358673667843156,0.775850659,98.22954366,40.17518756,0.129811757,0.987900574,-0.220270455,0.224389565,1.651457886,0.137520189,0.034025735,852.2758756,36.3669394,0.729901919,1.301377892
27.056463263212684,0.823609112,104.3909433,55.8150653,0.123292904,0.924479804,-0.229972591,0.145642156,1.617553502,0.129222128,0.033407313,1546.971484,53.90550471,0.707869159,1.247947466
26.805474244079246,0.847619408,92.26618479,41.38040858,0.173256577,0.919525807,-0.200112044,0.148428669,1.849289883,0.124438329,0.036381927,852.2758756,36.3669394,0.687789154,1.759031225
19.0000047553975,0.567595459,255.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1366.602864,63.14087821,0.29596394,2.199750272
24.439257381481315,0.793392686,98.36486258,61.82736154,0.213673436,0.894721439,-0.24115176,0.081080314,1.661605543,0.138039339,0.036076101,1433.971615,59.8637608,0.639808331,1.571438899
29.11875786576767,0.846784804,103.7934755,103.2331461,0.286714479,0.97094271,-0.180743786,0.116877467,2.531296467,0.394564338,0.036016571,1411.276387,67.33759306,0.594606498,0.96379348
18.999983328879782,0.836629145,173.0,173.0,0.188676801,0.0,0.377353603,0.377353603,0.0,0.392699082,0.131578947,37.23233611,6.398098467,0.176275555,0.004860564
19.00000568460682,0.945992432,153.0,0.0,0.0,0.284400046,-0.288999885,0.8486003,0.0,0.0,0.0,170.1587781,24.00282241,0.150162755,0.952750047
21.457932239379353,0.687351107,85.95535117,0.0,0.526547475,0.526547475,-0.095143581,-0.095143581,0.0,0.0,0.0,1444.325157,61.67500206,0.312332465,8.592804729
24.99999405471699,0.708258564,117.6594785,102.5688445,0.470199115,0.931246037,0.39649234,0.139146602,1.616832506,0.890267281,0.021367808,1204.648262,55.20585932,0.411594222,0.461311102
18.999993789539445,0.84791627,108.6254226,42.00407196,0.825536561,0.458443116,0.669903573,0.806050588,0.0,0.008291924,0.040103935,44.65861657,8.151125489,0.283854114,1.009262191
27.687781993077223,0.824671581,93.41727923,46.28462641,0.449292189,0.961108692,-0.180533551,0.121346924,2.247967205,0.154582721,0.032359908,1411.276387,67.33759306,0.627034818,2.122627891
18.999980705347514,0.530171583,273.0,0.0,0.299780508,0.299780508,0.986045866,0.986045866,0.0,0.0,0.0,246.612189,25.09886779,0.299407515,0.593982669
19.000006901104914,0.672743497,136.9099272,27.38198545,1.137600185,0.142200023,0.564200254,0.990800323,0.0,0.25,0.039473684,45.9149942,8.424555126,0.279755893,0.253164848
18.999981849104554,0.526315789,275.0,137.5,0.275457776,0.22036622,0.964102215,0.991647992,0.0,3.141592654,0.105263158,37.55685999,6.686648322,0.172703446,0.290712338
27.462069433356593,0.822139505,97.12380282,54.49981623,0.20372867,0.921083626,-0.218275965,0.114645452,2.059695548,0.177727471,0.035912304,1420.710644,61.10662622,0.677186392,1.334008466
19.000015745871924,0.843672548,109.1718148,8.736893142,0.087143245,0.021516578,-0.632189814,-0.707428311,0.0,0.443183516,0.012018315,23.30923571,1.583210123,0.240591316,2.287490817
20.481693938459262,0.707521243,209.6592354,0.0,0.769433196,0.769433196,-0.071966777,-0.071966777,0.0,0.0,0.0,9.232779855,2.181874906,0.409841949,0.024694834
19.000002709973106,0.79513807,115.8355594,88.95074165,0.93616166,0.090027921,0.628268929,-0.327319389,1.230003219,0.448887457,0.002028206,31.13874615,5.914160015,0.541263186,0.013418144
18.99999491219757,0.697915623,251.3750813,193.0743715,0.284330108,0.616084331,-0.58028585,-0.258247707,0.0,0.020900222,0.043341812,12.28842535,1.808398041,0.197899848,0.003002304
26.32418871915656,0.77352231,95.4777284,39.25363834,0.135681658,0.989954635,-0.226060666,0.26786704,1.65156842,0.139791427,0.033823696,1355.943473,61.57948594,0.734707036,1.330834725
24.585370518655104,0.920437053,76.75800397,19.85603459,0.325485113,0.715154749,-0.176595799,-0.18026919,1.22939935,0.234416807,0.034627448,1420.710644,61.10662622,0.464306477,9.945707715
19.000001795773276,0.526315789,275.0,275.0,0.027545778,0.11018311,0.881464882,0.881464882,0.0,1.178097245,0.131578947,167.839115,19.93889444,0.194707578,0.736243851
19.0000053727112,0.846449404,108.8136665,9.335600827,0.485060911,0.531760184,-0.256358907,-0.359594111,0.0,0.004728547,0.008501319,23.30923571,1.583210123,0.380201577,0.54056113
21.479942848847674,0.693452173,96.90482701,0.0,0.86371451,0.86371451,0.032391299,0.032391299,1.91565924,0.0,0.0,1444.325157,61.67500206,0.525671225,2.275019096
19.000004995445643,0.455,202.4291498,202.4291498,0.0,0.426600069,-0.857799977,-0.431199908,0.0,1.0,0.013157895,43.15842399,7.915127046,0.317632182,0.005204529
19.000010741226617,0.880439367,89.66814913,74.10249408,0.44656143,0.121527906,-0.132789667,-0.63988445,0.053086163,0.008153654,0.013018746,721.994285,47.78589527,0.475962288,9.212275884
