,x1,x2,branin,currin
0,0.7775866389274597,0.9688648581504822,-198.53238836889597,-4.239657247378093
1,0.30334416031837463,0.10298898816108704,-45.65822755781774,-13.231107084195463
2,0.21302713453769684,0.5343201756477356,-9.408719870284909,-8.38490380121873
3,0.7348775267601013,0.4163179099559784,-45.743266207428675,-7.431916647890402
4,0.6083939075469971,0.7304350733757019,-91.62266301422599,-5.503449595492596
5,0.06676726788282394,0.3463011384010315,-88.99184625735356,-7.082678833942728
6,0.41492730379104614,0.7898479104042053,-71.05665473774943,-5.7948851460914375
7,0.8772077560424805,0.15785998106002808,-7.693125961245701,-9.885108818782976
8,0.9556044340133667,0.5879441499710083,-41.64883924240515,-5.8532382561979555
9,0.4923458695411682,0.4564434587955475,-18.287596719505594,-7.8317967699248525
10,0.020101845264434814,0.8996154069900513,-17.906156444534844,-2.161831709991345
11,0.5607525110244751,0.01598796434700489,-4.1094654842734695,-11.345082932150225
12,0.6565267443656921,0.8299834728240967,-135.15883846424285,-4.93087513494444
13,0.13565443456172943,0.21147489547729492,-75.94041445063478,-11.614190827492628
14,0.34993335604667664,0.6434249877929688,-35.624842010835984,-6.982517433483258
15,0.8251518607139587,0.27706170082092285,-22.622553611861218,-8.698624272203507
16,0.8732878565788269,0.6698243618011475,-79.29800461076901,-5.4310057080082945
17,0.3326391279697418,0.28569650650024414,-22.598435480927172,-10.80706487578415
18,0.17982211709022522,0.8582639694213867,-9.954727528138656,-6.021729635811734
19,0.6430787444114685,0.22628521919250488,-13.365526917687182,-9.748909962812897
20,0.5126888751983643,0.9121676683425903,-123.00430227919368,-4.908271093462058
21,0.037468478083610535,0.04628243297338486,-229.8069767008373,-6.768424490998148
22,0.44812852144241333,0.5988370180130005,-37.070490362853135,-6.843341525929412
23,0.9690027236938477,0.4808288514614105,-22.012283661584288,-6.5982229330767135
24,0.9223994016647339,0.7734009623527527,-93.75060697795182,-4.883456553943598
25,0.4005470871925354,0.1548977494239807,-19.97581700435299,-11.982224195180615
26,0.1158030703663826,0.7078118920326233,-4.2764150749866765,-6.142548716802775
27,0.5900474786758423,0.3414584994316101,-13.83437655743678,-8.60366098842122
28,0.6897279620170593,0.5274633765220642,-60.95441693557471,-6.598661856077035
29,0.22744938731193542,0.395952969789505,-18.325910225385307,-9.887874747778532
30,0.2542283236980438,0.9679167866706848,-55.18073201823671,-5.521727493481715
31,0.7958530783653259,0.08428379893302917,-17.62496608289802,-10.446002705021353
32,0.8043774366378784,0.5571580529212952,-67.98020446493851,-6.193229522990071
