,x1,x2,branin,currin
0,0.47510719299316406,0.592523992061615,-37.28956500488602,-6.775152872894603
1,0.5787633657455444,0.03712194040417671,-3.5451956715421797,-11.248883256307717
2,0.9506698846817017,0.8623440265655518,-112.79477957897967,-4.498715724912828
3,0.12045787274837494,0.2614422142505646,-72.27984964216625,-10.491457016947077
4,0.2149452269077301,0.9741821885108948,-36.97911761833484,-5.539428373810496
5,0.8537586331367493,0.4034951329231262,-31.65573724624171,-7.358354455045266
6,0.7420826554298401,0.6954529285430908,-106.60846602848586,-5.4401310046692215
7,0.31421536207199097,0.17245909571647644,-34.26551453198224,-12.513043550747868
8,0.2579241693019867,0.7870762944221497,-28.83712696896278,-6.425857345468163
9,0.6857621073722839,0.3411045968532562,-30.580249964692257,-8.297106006433998
10,0.7850469946861267,0.5080704689025879,-60.37407460068724,-6.574634380617891
11,0.14626486599445343,0.11034511774778366,-97.52156881671925,-12.957077820160428
12,0.04933786392211914,0.6551277041435242,-33.86347178494368,-4.188547238043148
13,0.8795186281204224,0.22499123215675354,-9.84677623707688,-9.198295611964532
14,0.5248860120773315,0.9252204895019531,-130.35440964039242,-4.823958383375989
15,0.42125919461250305,0.4490387439727783,-19.205161715465287,-8.262457165822502
16,0.38108834624290466,0.8910596370697021,-88.47024081630147,-5.430641376260963
17,0.5469710230827332,0.4773412048816681,-24.758469756479926,-7.415338377666684
18,0.9196857810020447,0.6853227019309998,-70.87359823704513,-5.313618473887962
19,0.02724916860461235,0.19284407794475555,-181.43970923489314,-5.3509710316528025
20,0.18422269821166992,0.5423562526702881,-8.35610245196909,-8.236842348545725
21,0.7602607011795044,0.08191964030265808,-19.547370201442938,-10.536883043360147
22,0.6478079557418823,0.7567582726478577,-109.7334732757979,-5.285495998263004
23,0.2827141582965851,0.37337666749954224,-19.794703172785514,-9.961900829260093
24,0.3521852493286133,0.7297067642211914,-48.22250794551509,-6.400625379061213
25,0.7173084020614624,0.14406560361385345,-19.402123451251214,-10.351188565887586
26,0.8157850503921509,0.9438970685005188,-182.24168311120067,-4.28939884646311
27,0.2397157996892929,0.435734361410141,-15.408574012845419,-9.387448825063228
28,0.08030644059181213,0.8282113075256348,-4.563533493301922,-4.63726499183821
29,0.9727743268013,0.2897164821624756,-3.511742252093545,-8.386228275605601
30,0.6189184784889221,0.6226899027824402,-66.6553616403487,-6.102282215233103
31,0.45300644636154175,0.005003844387829304,-20.004169577337134,-12.051036154069944
32,0.4576459228992462,0.8476754426956177,-92.47955056870626,-5.354131769271795
33,0.596206784248352,0.2780488431453705,-9.263447340700491,-9.313049792760395
34,0.9993866682052612,0.5719673037528992,-33.0951297797061,-5.932823610052292
35,0.07175469398498535,0.047897763550281525,-185.84557126268348,-9.639858843841324
36,0.2326422482728958,0.7179397344589233,-14.867191820682525,-6.910620339211153
37,0.8360478281974792,0.1636592447757721,-14.19240558740863,-9.900987856712401
38,0.693145215511322,0.9869359135627747,-201.87296334498294,-4.277691842812881
39,0.36317047476768494,0.38489729166030884,-18.867872288093327,-9.312200638875494
40,0.3068775534629822,0.5305663347244263,-20.56302995243474,-8.120211396149436
41,0.636822521686554,0.10150564461946487,-8.47794368120127,-10.89712600477309
42,0.7673340439796448,0.7997742295265198,-137.79033596871895,-4.900369012857819
43,0.16396012902259827,0.32253196835517883,-38.5541452616925,-10.58869741176548
44,0.0006370330229401588,0.9105314016342163,-24.898591278770716,-1.295637865978561
45,0.9282373189926147,0.46569645404815674,-25.59662465025867,-6.746776376427877
46,0.542331337928772,0.63460773229599,-52.80043182931941,-6.242296192400784
47,0.40380024909973145,0.235760897397995,-15.576100659678737,-10.955926881078891
48,0.4259008765220642,0.6667878031730652,-47.29371040929503,-6.470561110149519
49,0.5021761059761047,0.205534890294075,-2.20523390067021,-10.672941424960717
50,0.9061327576637268,0.8823190927505493,-132.87706335467172,-4.446140335049676
51,0.040788326412439346,0.49976906180381775,-70.5425218731572,-4.4752210153661744
52,0.1391897052526474,0.7674749493598938,-0.6971640203648803,-6.184647190747493
53,0.8053077459335327,0.3528791069984436,-33.40892316861057,-7.918457478711551
54,0.6615968942642212,0.5588997602462769,-62.25739662319026,-6.4307861119126555
55,0.2689077854156494,0.06731381267309189,-59.66567548238719,-13.589872960841173
56,0.338380366563797,0.9546037316322327,-90.78803278395446,-5.31191668301518
57,0.7310992479324341,0.41527727246284485,-45.40337172622221,-7.449268508814002
58,0.860834002494812,0.7463051080703735,-103.52381611176234,-5.051818842788054
59,0.19468426704406738,0.1294354349374771,-68.16238020774534,-13.457172718279532
60,0.09384352713823318,0.6041764616966248,-20.035533614926166,-6.225298930571634
61,0.9592196345329285,0.01764269918203354,-5.155617218865199,-10.215601935302828
62,0.57412189245224,0.8194350004196167,-108.65942589456876,-5.148944750385648
63,0.49781689047813416,0.31214964389801025,-5.821509843395422,-9.365499780408697
64,0.4868873059749603,0.9981994032859802,-146.4640753756574,-4.651002165943949
65,0.5671071410179138,0.3814474940299988,-14.825474979353595,-8.26111236754119
66,0.9623281359672546,0.7066161632537842,-66.26252005925082,-5.179513932361498
67,0.10867936909198761,0.16717101633548737,-107.20339728023507,-11.222256967993935
68,0.19535231590270996,0.56741863489151,-7.190951464503993,-8.053050095801677
69,0.8732274770736694,0.06025964766740799,-8.138047084450735,-10.323407109930542
