,x1,x2,branin,currin
0,0.4802905321121216,0.11725887656211853,-6.166340765051228,-11.683683895346244
1,0.9497883319854736,0.743020236492157,-78.27701662699613,-5.008246040489842
2,0.6404228806495667,0.3272419571876526,-21.224993336887927,-8.583155625854078
3,0.16460803151130676,0.9529436826705933,-13.957976869724657,-5.491423323181475
4,0.03790874406695366,0.39009758830070496,-102.16716767850747,-4.919765894707683
5,0.5015470385551453,0.7653704285621643,-77.41261866497982,-5.614176139174519
6,0.8152303695678711,0.1801740676164627,-17.745380384360463,-9.781462174066428
7,0.34918126463890076,0.5553872585296631,-26.632072740289573,-7.675180584251692
8,0.3111693561077118,0.30734631419181824,-22.813625191166846,-10.660568991186691
9,0.7752959132194519,0.9320679306983948,-184.27064344509313,-4.368580352354777
10,0.5885977745056152,0.013377374038100243,-5.136214527828704,-11.198822070950035
11,0.12303697317838669,0.6381614208221436,-7.870638534105366,-6.7389222700095175
12,0.23792997002601624,0.20104965567588806,-41.87859320503891,-12.615280028286364
13,0.7079160213470459,0.5752832293510437,-73.7098711835939,-6.221012022634881
14,0.8981691002845764,0.4949560761451721,-36.190286381580314,-6.542073851738312
15,0.4228425621986389,0.86925208568573,-92.14512984857735,-5.375721843618925
16,0.3851081132888794,0.4388699531555176,-19.880700639662738,-8.574656421857023
17,0.9190590381622314,0.8141475319862366,-106.8097730130994,-4.708667405630031
18,0.7326794266700745,0.24065084755420685,-25.48296338190189,-9.305034938118045
19,0.19631771743297577,0.6158668994903564,-5.863057599383497,-7.646746446105056
20,0.06967562437057495,0.052734728902578354,-186.2983856522234,-9.487600978721712
21,0.5938608050346375,0.6785008311271667,-74.05032242566104,-5.825606134827153
22,0.7844362258911133,0.2510152757167816,-25.36471280026715,-9.067605300326612
23,0.25393399596214294,0.8767198324203491,-39.28543378294678,-5.9495709269293275
24,0.3429400622844696,0.128712996840477,-34.268502202796675,-12.720374588174419
25,0.8676134943962097,0.5029513239860535,-44.49306566364368,-6.51060210931082
26,0.557807445526123,0.42654189467430115,-19.065997174260104,-7.842990275079779
27,0.0277935191988945,0.8008407354354858,-24.72286118367634,-2.7107461306003113
28,0.14274372160434723,0.36393117904663086,-38.56290399344368,-9.718494414378217
29,0.6771829128265381,0.988657534122467,-199.15239897897072,-4.294303791736616
30,0.9904218316078186,0.06604167819023132,-4.784307884723075,-10.181885035488618
31,0.4545484185218811,0.6908285617828369,-54.285584500962955,-6.201185537924983
32,0.44431957602500916,0.33135002851486206,-10.690925357047464,-9.438302874059765
33,0.9704577922821045,0.95656418800354,-138.7741709215789,-4.154180495429846
34,0.6590651869773865,0.0979285016655922,-11.684449472894116,-10.820674862560614
35,0.13051599264144897,0.7232041954994202,-1.8601110108886019,-6.319859656554524
36,0.011701387353241444,0.16031797230243683,-215.00599991888498,-4.026592973640217
37,0.5436990857124329,0.5360206365585327,-33.76237276232325,-6.939931342161631
38,0.859257698059082,0.39367803931236267,-29.210311192375073,-7.442837325657099
39,0.320942759513855,0.7694422602653503,-46.90868590709928,-6.2998753290827745
40,0.2690804600715637,0.01748330146074295,-70.11397144900036,-13.596807704284101
41,0.8015664219856262,0.6417840719223022,-88.19413523299954,-5.661214611429535
42,0.6167740821838379,0.2880137860774994,-13.302275677658159,-9.114719411778713
43,0.07894744724035263,0.9122540354728699,-2.5717277532438194,-4.279119933797524
44,0.21731984615325928,0.47509831190109253,-12.519707234151236,-8.981642702805011
45,0.7439463138580322,0.8498871326446533,-155.2571346278462,-4.71630130747528
46,0.9322027564048767,0.20462845265865326,-2.2066378302415135,-9.3550683338748
47,0.4041418731212616,0.5793566703796387,-32.611968495033565,-7.19530309482185
48,0.41352543234825134,0.2287321835756302,-14.161706461427523,-10.977301203377968
49,0.8752105236053467,0.6044319868087769,-63.17148659387246,-5.809058157172721
50,0.6908320784568787,0.4660147428512573,-49.568091940902704,-7.086750712015345
51,0.22282977402210236,0.8417741656303406,-22.37105745632021,-6.178526450972315
52,0.10395792126655579,0.2786857783794403,-78.70335983427748,-9.664465577005359
53,0.5754087567329407,0.9038970470428467,-136.8818520722026,-4.786750670669785
54,0.7640752792358398,0.04134368523955345,-19.690200110664826,-10.55050656164588
55,0.2902134656906128,0.6666145920753479,-26.164332757641176,-7.0928343305287935
56,0.3613331913948059,0.4146215617656708,-19.51578658050494,-8.98279655081477
57,0.8332722783088684,0.78940749168396,-123.82665919093904,-4.877817871337412
58,0.5215878486633301,0.15585611760616302,-0.9178494607794558,-11.107108863314537
59,0.04821433871984482,0.5305796265602112,-57.94567422173801,-4.728346251038454
60,0.1865295022726059,0.0937100350856781,-80.46676489082525,-13.629054998739951
61,0.64870285987854,0.7180079221725464,-98.68695455339,-5.481453776723235
62,0.9639734625816345,0.35253798961639404,-8.151795176573874,-7.73855091292932
63,0.4964594542980194,0.9767734408378601,-141.21467554359538,-4.702896047024399
64,0.4848004877567291,0.39905956387519836,-12.41979472810214,-8.442497095950475
65,0.9601271152496338,0.7738491892814636,-84.15881867918786,-4.8614296147515805
66,0.6449804902076721,0.1715436577796936,-11.054666990405345,-10.349552702859267
67,0.17499451339244843,0.546271800994873,-8.44116578367246,-8.14724961794874
68,0.059994906187057495,0.10914649069309235,-175.04335573509155,-8.6517793432325
69,0.5255557894706726,0.7334476113319397,-73.25041507795433,-5.708821353168989
70,0.8373603820800781,0.3367239832878113,-26.46468568891364,-8.03491158775187
71,0.3732339143753052,0.9609636068344116,-104.80913892842423,-5.158239940864279
72,0.2862469553947449,0.21292629837989807,-33.26227324547689,-12.185777333261692
73,0.7522961497306824,0.5886293053627014,-79.34571962764387,-6.056350967717875
74,0.5635056495666504,0.4814583659172058,-27.65890712491737,-7.319391933103047
75,0.09986744076013565,0.8572219610214233,-1.10449299814573,-5.031550798332914
76,0.22667373716831207,0.29436615109443665,-29.625502889466077,-11.266778505970493
77,0.7024886608123779,0.9195811152458191,-176.96383954294043,-4.500747319937814
78,0.8867469429969788,0.02577357180416584,-7.547136282598912,-10.30519951576335
79,0.41724923253059387,0.6510491371154785,-43.91055210356643,-6.6127679391222545
80,0.3924829065799713,0.033045656979084015,-33.65317149874015,-12.546308178209854
81,0.928356409072876,0.6573420166969299,-62.00875084154896,-5.459216676364951
