,x1,x2,branin,currin
0,0.19947312772274017,0.17093220353126526,-57.093831445552695,-13.028532926773426
1,0.9453538656234741,0.8952855467796326,-125.06785662244255,-4.377689235391659
2,0.6495087742805481,0.4836291968822479,-45.0635540966865,-7.039352829257918
3,0.4036279320716858,0.7079510688781738,-52.61011909838823,-6.306362131927361
4,0.2887406647205353,0.3684288263320923,-20.079976190763176,-9.990607355301545
5,0.5350488424301147,0.5649721026420593,-37.76373229091355,-6.749526425356193
6,0.8622507452964783,0.05609816312789917,-9.67435223492866,-10.342491613549694
7,0.11594267189502716,0.7526729106903076,-2.0875756130677345,-5.888054235601129
8,0.002623513340950012,0.3994494080543518,-135.17786278017664,-2.336737544268291
9,0.7567436099052429,0.6589512825012207,-96.69484035158983,-5.620616013487042
10,0.5858985185623169,0.2121502161026001,-4.181128675253943,-10.150349784283124
11,0.33177831768989563,0.9716206192970276,-92.48184583393491,-5.264583784448488
12,0.47780877351760864,0.07741145044565201,-8.593095086429697,-11.849403170956082
13,0.7315016388893127,0.8638060092926025,-159.67191188231376,-4.675920254689523
14,0.9337035417556763,0.26507696509361267,-4.585885006459554,-8.68991719306727
15,0.18001078069210052,0.5515030026435852,-7.8927538254622736,-8.13084554633309
16,0.12543709576129913,0.31144991517066956,-57.368049487255135,-9.983436445953323
17,0.8791308999061584,0.5050119757652283,-42.22071959505588,-6.4835670089434805
18,0.7081639766693115,0.12387128919363022,-18.10362181068354,-10.523214868960896
19,0.45447003841400146,0.8174648284912109,-83.82630887756989,-5.508773388171684
20,0.3550857603549957,0.22717680037021637,-23.45023322763292,-11.452420491554127
21,0.6092068552970886,0.9564682841300964,-166.60451477526965,-4.518690275352408
22,0.811286449432373,0.41463345289230347,-40.97136842767992,-7.314034289621072
23,0.057165488600730896,0.6438934803009033,-31.35722099535855,-4.595860005018096
24,0.07678042352199554,0.008717107586562634,-196.10587362387676,-9.994276201880423
25,0.8230893611907959,0.7999277114868164,-129.5659422282842,-4.840934026251617
26,0.527122437953949,0.321142315864563,-6.1928779952271436,-9.108261707529914
27,0.2808133661746979,0.6123843789100647,-20.202440767141034,-7.541051737590314
28,0.4115849733352661,0.4674094021320343,-21.00978366459455,-8.134506382634246
29,0.6574668884277344,0.7240521907806396,-102.54017536200104,-5.432328944095261
30,0.9845464825630188,0.15486226975917816,-1.1673990130476266,-9.788364230397992
31,0.23866470158100128,0.9114735722541809,-37.98075209618555,-5.808475165694207
32,0.23101584613323212,0.48663201928138733,-12.441077834093294,-8.848127236880938
33,0.9773220419883728,0.6967880129814148,-61.05675247282728,-5.22227385544958
34,0.6814768314361572,0.1742975413799286,-16.653404605704363,-10.189739386714885
35,0.4351707696914673,0.8844850063323975,-98.7189998583228,-5.2638460794834385
36,0.25722652673721313,0.0351642407476902,-69.61478051718548,-13.670085544531373
37,0.5031054615974426,0.7810649275779724,-81.8146502682081,-5.5288146516495695
38,0.8303074836730957,0.3478650450706482,-28.97031492258195,-7.9305697210417385
39,0.08442844450473785,0.5937342643737793,-25.42769337752444,-5.975515274283026
40,0.033578772097826004,0.19170457124710083,-174.15153592887705,-5.927815897030083
41,0.7872698307037354,0.9995243549346924,-209.86154326971908,-4.130392052544812
42,0.6164246201515198,0.3793739080429077,-22.655766975176803,-8.10390426327343
43,0.3627336621284485,0.6872251629829407,-43.5349748897274,-6.621335892342316
44,0.44682109355926514,0.2675915062427521,-8.862450744868706,-10.23114872607483
45,0.7009391784667969,0.5408282279968262,-65.34791578196277,-6.476765971810069
46,0.90314120054245,0.08028850704431534,-4.261421216739356,-10.261510181091476
47,0.14902298152446747,0.8534937500953674,-3.0739966998547104,-5.835038869007542
48,0.15697981417179108,0.09733500331640244,-94.75778718604204,-13.244221077901683
49,0.9110990762710571,0.8363291621208191,-116.13816211548173,-4.622092721572315
50,0.7401320338249207,0.2847878634929657,-29.515012652984403,-8.781242963191897
51,0.48601287603378296,0.5237505435943604,-26.940401207594117,-7.263897451751351
52,0.32357165217399597,0.427636981010437,-19.531308822848022,-9.072591643415448
53,0.5772634744644165,0.6388363242149353,-60.58218422553683,-6.110328760158506
54,0.7793431878089905,0.2400621920824051,-24.901917031372967,-9.202742710270062
